+1	I love this tub! The hammock sling makes bathing an infant so much easier! This tub is the best!
+1	I received two bathtubs at my shower.  We tried this one over the other simply because it would fit over a kitchen sink well.  This turned out to be so great that we returned the other fancier tub.  I loved the hammock for newborns!  I loved the temperature colored drain spout.  I have a temperature duck also, but liked having the back up built in to the tub in case I misplaced the duck.  Now our daughter is in the sitting up stage for bathing and this tub still works out great!  Highly recommend it!
+1	From the first bath until four months later, this bath tub has been amazing! The sling is perfect and adjustable. The drain is perfectly placed to allow the water to leave while we rinse him with fresh water. It fits in the sink perfectly. Our little guy is very comfortable in it. He's not ready to leave the sling yet, but we are sure the tub will serve him well when he does. The only MINOR complaint I would have is with regards to the placement of the head. It is on the side of where the faucet is on the sink. I have to be very careful not to let the faucet touch the baby. If they had put the place for the head on the other side, the bath tub could not have been more perfect!
+1	We used this tub for 11 months!  She finally outgrew it and we moved onto the regular bathtub.  This little plastic tub worked so well for us.  It's portable and easy to clean.  We would use it again.
-1	My husband and I purchased this bath at Target because it was on sale for $15. At first I was excited but after using it for a month I'm pretty disappointed. The wedge in the middle of the tub that is suppose to support the baby's bum makes washing my 3 and 1/2 month old son pretty difficult. His feet already reach the other side of the tub so I don't see us using it much longer. We never used the sling either because our son would have barely touched the water in it.UPDATE: I didn't like this bath before but now I hate it even more. It's been about a month since I reviewed this and my son is now 4 1/2 months old, about 16 pounds and 24 inches long. He has become too big for the infant side of the tube, his back and bum can't sit comfortably on the wedge/bump in the middle of the tub and he can't sit up yet so the todler side is a no go.
+1	best on the market,price-quality - unbeatable.very comfortable,our daughter loves it,we saved a lot on this one,and we are so happy... :)
+1	My little one is 6 months old now.  We've been using this tub in the sink since he was a few weeks old.  He loves his bathtime!  My only complaint is that the small pad at the toddler end of the tub fell off.  We just used some goo gone to remove the remaining glue and he seems to be fine without it.  We'll soon be moving it from kitchen sink to tub as he is now learning splashing is fun.  :o)
+1	We have absolutely no complaints about this tub. We have been using it for 5 months. Our baby has always been in about the 50th percentile. We wash the sling in the washing machine and line dry it after every use. It has held up so far, and have no reason to suspect that will change. Since we haven't used it as a toddler tub yet, I can't speak to that. We've used the infant side with and without the sling and loved it every time.
+1	My son is going to be 4 months old soon and he is VERY small but very active. I registered for this tub because its cheaper, and much smaller than the other famous Euro Tub. I love this tub and do not regret my purchase. My son fits well in it and it fits securly in my double sink, making it much more comfortable for me to bathe him. I dont think that the tub "grips" so well but I just put one of those cheep baby towels under him. There is a space for his shampoos and soaps so I dont have to get the counter as wet. My son loves being in it and i dont expect him to outgrow it until around a year old! I also like that the water actually covers him and hes not soo cold (hes a winter baby). I drains really easily, but we always leave it upside-down on a separate dishrack and store it in the bottom of a sink. I dont see how anyone could find this too big, all infant tubs are and the folding ones really dont work. I love this tub and it makes bathtime fun for me and my very lively son.
+1	We love this tub. It fits well in our kitchen sink. The sling was a great feature for the first few baths when baby was new. Light but sturdy. Easy to wipe clean.Update: We recently took a road trip and after being without this tub for a few days, I now appreciate it even more. The grooves in the tub accommodate a growing baby so perfectly at each stage (the sling for the first few baths and then two sides of the larger tub...one for infant and one for toddler.) The grooves of the tub fit the baby's body perfectly and make it easy to wash baby with only one set of hands and the padded head portions provide just enough cushion but are still easily wiped clean. I used a few different tubs at grandma's and even a dish pan at another relatives house, but nothing compared to this tub at home. Bath time is so much more relaxed and fun for both of us when the baby is in this tub.Pros: Easy to clean/sanitize, fits well in double kitchen sink, sturdy, has multiple "stage" stations for a growing baby, convenient drain for emptying.Cons: Too bulky to take traveling, not easy to store.
+1	the best little tub for babies to keep them safe and happy. my kids loved it and i still use it today(2 years later)
+1	We bought this little baby tub when my daughter was just born and used the sling for the first 2 months - it's been so perfect! My husband has a bad back and it will be very difficult for him to lean over the regular tub when she outgrows this, so we will be using it as long as possible.  My daughter was 8lbs 6 oz at birth and fit perfectly into the sling.  It dries quickly and is a no muss no fuss operation.  She's 7 months now and loves her baths - splashes and kicks and has a ball in the tub.  I just put a towel down on the floor by the kitchen sink - no mess to clean up.  The  spongey stick on no-slip decals where she sits and leans back are great - she doesn't slip and slide all over the place.  Just rinse the tub out and air dry, it's ready for her next bath in minutes.  We had a single basin sink - extra big - and now have a double sink  and this little tub fit them both great. Highly recommend this tub, it will save your back and arms and make bathtime a fun experience rather than a chore!
+1	I had orignally registered for the 4 in 1 bath station.  Then I read the reviews of injurys cause by them.  Plus, my own cousin said it hurt her daughter as well....Then I read the reviews and switched to this tub.  My son and I love it.  The hammock makes it so easy to wash my 2 month old.  His body is supported so I rest his head on my arm.  I don't have to hold him up until I have to wash his back area.  He has fun kicking and pushing off of the front of the tub.It fits nicely in the kitchen sink as well.Love it!
+1	We received this bathtub as a shower gift. When my daughter was 2 weeks old she was ready for her first bath. This tub worked out perfectly. It fit great in our kitchen sink. It would let you know if the water was too hot.The sling for your baby to lay in seemed to be very comfortable. She has always loved bathtime. We would put the baby tub on our kitchen table for her bath until she was about 4 -5 months old then we started putting it in the regular bathtub. She used it until about 7 months old. Now she uses one of those seats. We are saving the baby bathtub for our next baby.
+1	We have been using this since our little one was a newborn till now (9 months old).  We first used it with the sling and then without the sling in the kitchen sink.  Once he turned about 6-7 months old we moved the tub to a regular bathtub since he started splashing the water a lot.  It fits him fine at 9 months still (he's 75th percentile).I don't clean it particularly thorougly, just rinse it out after the bath and stand it facedown against a wall to dry.  Will continue to use it until I am confident that our son can sit in the bathtub unassisted and not fall over.Highly recommend this product.
+1	My husband and I love this baby tub.  When our baby was a newborn, we used the mesh canopy which held her very securely and made those first few baths easier.  After a few months, we put her in the tub, and she absolutely loves it.  It's a good size--longer than other tubs, but it's small enough that I don't have to constantly worry that she'll fall under (although I still keep one hand on her at all times).  It was reasonably priced, too.  One of the best baby buys we've made thus far.
+1	This tub has really been great!  In the beginning, the sling feature was fantastic because you can't get baby's belly button wet.  The sling allows baby to sit above the water but still be in it.The other feature that I really like is the recline position for infants.  My daughter (now 8 mos) still sits in the recline position sometimes.  I will admit that when she was smaller, she did slide around a little in the tub.  But, I fixed that by putting a hand towel behind her - that seemed to keep her from sliding.  Now that she's bigger though, sliding hasn't been a problem for sometime.I really like that I don't have to fill up the whole tub/shower for bathtime.  I can just fill up this little tub inside the shower, or my husband likes to use it at the sink.  Either way works fine.  I also like the water release at the bottom of the tub - it automatically drains for you.Overall, this tub is great.  My daughter is still able to fit in it just fine, with plenty of room for toys.  And I think it will last for some time to come!
+1	Great bathtub, I love the cloth part to hang the babies on. My only complaints are there are some nooks and crannies that don't drain (why they would do that I seriously have no idea) so you have to make sure to clean them out or it'll stink, and the padding started to come off after only a couple months of use, I'm sure I could fix it easily with some super glue though
+1	I got it on the recommendation of a friend and I am so happy with it.  The sling was perfect and I felt at ease using it when my daughter was an infant.  She loved playing in it as a toddler tub.  Easy to drain, the inside has a bit of padding and she didn't slip around in it.  Stores neatly under her crib.  Don't waste time and money on the "fancy" ones, this one is the only tub you will need.
+1	Great tub for the money.  Plastic is sturdy, no toxic plastic smell, no sharp edges.  The "hammock" is a great feature for floppy newborns. It allowed our newborn to experience warm water in the tub which he really enjoyed (compared to sponge baths).  Once he was less floppy, we put him on the newborn side without the hammock and then transitioned him to the "big boy" side.  He was able to sit on the "infant/toddler" side even before he could sit up on his own.  At about 5 months, he was too big for the infant/toddler side. (He has always been 25th perc weight and height).  This tub also fit perfectly in our sink and could be easily stored away in our kitchen closet when not in use.  We replaced this tub with the Primo Euro tub which. as a 13 month old, he is still using.  I would recommend this as a newborn tub. If you want a tub that can serve as a newborn and true toddler tub, buy the Primo and use a sponge pad on the newborn side.  You will not be able to wash a toddler in this tub.  I am convinced, however, that there is no such thing as a "newborn/infant/toddler tub" that will fit your baby at each stage and that you will end up buying at least one tub as your baby grows.
+1	This is a nice tub!! I am very clumsy and very uncomfortable washing my baby in the kitchen sink so I bought this tub that I can sit on the carpet to rub-a-dub-dub my baby. Very Pleased and I look forward to using this.
+1	Great tub!! This tub was great for spong baths because it comes with a sling so the first baths are a lot easier then having to hold a wet squrimy baby. Once we could give her a real bath the tub held her great. Bath time is one of her favorite times, she just loves splashing around in it!
+1	it has a  plug to drain the water out its great for my fiance when she couldnt lift more then the babys weight and i wasnt home i love this little tub it comes in handy and its pink lol my daughter just loves baths and she loves this tub she just sits in and laughs and plays and shes only 4 months old:D
+1	Still using this at the sink at 15 months old and 31" long.  Talk about $20 well spent - especially when it comes to the RACKET they got going on $$ baby items.  If you don't know what I mean, new parents, you soon will!!!  Hahahaha!
+1	The sling was easy to attach, and the transition to sitting in the tub no hassle at all. My son loves to kick and play, and this allows him to do so without me worrying about him.
+1	The three level settings made this tub last for a whole first year for our baby. I have a small tub and it fits well in that. The sling was little difficult to attach but once we attached it, it never slipped. My new born was very comfortable in the sling. we graduated to the actual tub when she was 2 months old. over all its a good product.
-1	I purchased this tub because of the high rating. I hate it!Here are some pros...First, the sling works really well for the new born. It's very easy to bathe the new born. The problem starts when we removed the sling. Second, the hump at the bottom works very well. It helps my 2.5 month old baby sit while bathing.Here are the cons:1. The plug. I put this tub in the adult. Since the plug is at the bottom the dirty water does not flow out once I unplug it. It's block tightly against the big bathtub. I have to lift my baby up while my husband pick up the tub to dump the water out. He is wiggling in my arm, wet while my husband fill the tub again with right temperature water. It's definitely a two men job. This doesn't happen if you bathe your baby in the kitchen sink.2. The tub is too short. My baby start to kick against the plastic wall at the end of the tub. Everytime he kick it, he lifted him self and his back ends up on the hump. Again, my baby is very wiggly.
+1	A friend of mine suggested this tub because of the &quot;hammock feature.&quot; Your baby is cradled in a &quot;hammock&quot; that attaches to the tub, making it super easy to bathe your newborn. The pads in the tub are soft and they are mold-resistant. It fits in any sink you put it in, single or double, and it will save your back, not having to bend over your own bathtub. I also like how it has a built in bath caddy to put baby's shampoo/soap/toys/washcloths whatever. My only two complaints are that the plug DOES NOT change color when water is too hot. When we used those little floating rubber ducks that have the word HOT on the bottom that turn white when the water is too hot, the plug didn't turn white. One day I filled it with scalding hot water (without my baby in it, of course) to see if it would change color and it didn't. I guess it doesn't matter anyway since you should ALWAYS check the water temp before putting your little one in it, but I thought it would have been a cool feature had it actually worked. My other complaint is that is is bulky and big and if you live in a little house like we do there is no room for it. However, I would still not recommend any other tub but this one.
+1	This tub works real good for our baby girl. After 2 months, the new was off though. Works well! Excellent
+1	As long as we used the newborn sling our son was very cozy in this tub and loved bath time. When he got to be 6-7 months, we tried removing the sling and it didn't go well. The plastic molding intended to keep baby sitting in place is just too slippery and anytime our son kicked his legs he slid his butt forward over the hump and we had to catch him before he got water in his ears. Needless to say this frightened him and he started crying, which meant bathtime was over. I'm going to get a tub ring for him to sit in next, but this tub worked great for the first 6 months.
+1	It works ok but flat bottom would have been better. Angled bottom doesn't work for my kid as my kid's bottom slides out anyway.
+1	i have had this bath through all three kids and it has held up.  We put the sling in the wash with no problems.  for baby # 3 i used it without the sling since it got lost sometime after baby # 2.  great bath!
+1	I used this with my first child until he could sit up without wobbling.  However, with my second child, I only used it for about the first month.  The sling is the best part, it cradles the baby so that you can easily wash the child by yourself.  I stopped using it with my second child because I was already filling the tub for one child, so I just figured it was easier to bathe them together.  Now I am using a seat that a friend gave me a that supports the baby in the tub, so once again, I am pretty much hands-free.
+1	This seat worked great while my daughter was little but when she reached around 21 inches and wasn't even a year yet it became difficult even if she sat in the toddler end of the tub. I would still recommend this and it fits perfectly in a single or double sink. I also like the feature where the plug turns white if the water is too hot. I would recommend this.
+1	This bath is a lifesaver, it fits over our sink beautifully and is really sturdy and a great design, well worth the money and very pleased with it.  I'm not really fussed about the plug as I didn't buy the bath to tell me when the water was too hot or not, any mother will know and check the temp of water before putting her baby in, and although you may seem wary once you're there doing it you'll know what I mean!  So for me whether the plug changes color or not is no biggie, I am always making sure the temp is fine anyway.
+1	The sling is perfect for a newborn. Makes bath time easy. This tub also fits perfectly in our kitchen sink. Very happy so far!
+1	This has worked well for us so far in these first 8 weeks, and we like that it is adaptable as the baby grows.  Sling is adjustable, but when babies are bigger, they sit in a different way and don't need the sling at all so it is removable.  Easy to clean off too--just spray in the shower, and tip upside down to dry in the bathtub.
+1	This is a perfect tub for any baby....newborn and up.  I have never used the hammock feature since the tub has a padded bottom.  When our daughter was a newborn we placed her in and there she stayed, never slipping, while we washed her.  She is now 7 months old and can sit up which makes bath time fun.  The color changing plug has also been helpful.  My girlfriend had her baby 11 days before me and she had purchased a different kind of tub.  She then had to purchase another tub once her baby could sit up.  I'd rather invest the extra money of a 2nd tub in my daughter's college fund.
+1	The hammock makes a huge difference. Baby is calm and happy in it. Mom and dad also feel more confident that he won't drawn in the tub.
-1	Our son was not a large baby, but he grew out of this tub within 3 months.  He also hated the sling that came with it.  The main problem we found was that our little guy was able to catapult himself upwards so easily when he would kick against the part of the tub that holds the washcloth/soap/etc.  This was not safe.  On top of that, he never seemed comfy.  We ended up buying the Primo Eurobath and it's perfect!  Bulky but a great tub.  I wish I'd registered for that one in the first place.  This Sure Comfort one was a waste of money, in my opinion.
+1	Bought this for my grandchild and my daughter-in-law loves it and says its so easy to bathe the baby in this. It is not too big and cumbersome and the swing part makes the baby feel safe.
-1	This was great until our LO outgrew the sling.  From about 3-5 months we couldn't position our LO regardless of the side we used.  He tried to roll off the sling so we had to remove it.  Whether he's on the infant or toddler side, every time he arches his back he slides and tries to lay flat but the dividers that are supposed to position and hold him in place jab him in the back.  It's actually left marks!  I'd look for something more rounded.
+1	We tested three tubs and this was the least expensive, but it was by far the best tub.  No middle bar to hurt little guys, not too much room that you have a floating baby, and it grows with baby and toddler.
+1	I purchased this tub for a friend, off of her baby registry.Prosexactly as picturedlarge enough for an older babythe sling seemed sturdyhas a plug for drainingConsI think it has a bit too many areas/crevices to be considered easy to cleanthe foam padding on it is a bit thin
+1	After getting the fisher price whale tub I realized the sling comes in very handy for infants who can't yet hold their head up! I returned the whale tub and got this one. It's perfect. First of all my daughter didn't like just being put into the whale tub. I guess she feels secure in the sling and never cried. It saves our ears the screams of our little one and now she actually looks forward towards bath time. All smiles from our little girl with this tub. Buy It. Save your Ears! Save her Tears!
+1	With all the bells and whistles out today on baby products, all you want is for your baby to be safe and comfortable in their tub.  This is definitely the case with this tub.  It is contoured perfectly to cradle your newborn and the padded backrest keeps him/her from slipping.  I did not use the cradle, although it is a nice feature, because I felt it made my baby too cold.  This simple design works perfect and fits on single and double sinks.  I love that I will be able to use it into toddlerhood.  The plug and built in wash basin are convenient added features.
+1	As a new mom it is hard enough learning to hold a new baby let alone bathe her.  This tub has gave me so much confidence that after the first bath, I didn't need to ask my husband to stand around, because all the nervousness was gone... the person who created this design had new mothers like me in mind... thank you, thank you, thank you...
+1	I researched and even got an expensive tub,which I returned. This tub is great in every way. Easy to use. I used it with my newborn and gave her baths without help many times and it was easy.
+1	It's so beautiful. I love it. And I recommended it to my friends. I think my girl will love it, too.
-1	This tub seemed like a no-brainer based on the many reviews, but I'm not thrilled.  Here's why:1) You only need the sling for about a week until the baby's cord falls off.  After that I find it far preferable to put the baby in the water because he is much warmer and happier.  Not worth buying this for the sling, just do sponge baths until cord falls off2) It's massive for a small baby.  There is a bumper to support their behind, but at 4-5 weeks the baby can arch his back and slide right over it.  I used a much smaller tub at my mom's, just a simple rectangular plastic thing that was just long enough for the baby to "sit" in with my support and he was much happier since he could push his legs against the end of the tub and not feel so out in the open.  With this thing his legs are everywhere3) Because it is massive, cleanup isn't fun.  Rinsing the whole thing out in a kitchen setting is awkward because it is huge. Would be OK in a big bathtub though.
+1	I read many reviews and decided that this was the best tub for my baby.  I have been quite pleased with it.  It comes with a hammock that securely clips onto four corners of the tub.  The hammock has a padded headrest and some mesh material for drainage and it is perfect for a newborn.  It washes up very nicely in the washing machine too.  When your newborn gets bigger and moves from hammock to tub, there are two different sides.  One has an incline and a pad for the back and the other side is vertical for when your baby sits up.  We are still using the inclince for our six-month old.  There is a spot for you to keep soap, shampoo and washcloths at the edge of the tub.  The tub is made to rest securely on the kitchen sink (it won't work with ours because we have three sinks with angled separations) and it has a drain plug at the bottom which will change from green to white if the water is too hot.There are only two minor problems I have with this tub.  Tub water goes down into two of the legs because they are hollow.  It is difficult to dry the bottom of these, and soap or dirt can build up.  I clean them out by putting a paper towel on the handle of a wooden spoon and wiping them.  The other problem is that the mat for our baby's back on the incline has slipped.Our baby is getting too big for the tub now (he's 30 inches) and he is starting to sit up well, so we will move him the regular bathtub soon.
+1	We use this all the time! It is great for on the go, fill it and toss it in the diaper bag. The lid is secure, and we have never had a problem with this dispenser. I also like to use it at home, it makes preparing bottles quicker and when you pour the powder in all at one time instead of using one scoop at a time, it mixes WAY better and you can shake less vigorously. I fill it and leave it sitting on the counter...which is great because my husband can make a bottle with out asking me for prep. directions (because for some reason he can't ever remember how to make a bottle when he needs to, lol).
-1	The product works but it is not as pictured. I had specifically bought this brand because it is the same as one I had bought for my older son. The tab to open it is not as pictured and makes it difficult to use. I thought I made the mistake and didn't really it was their mistake until I already opened and used it. So beware!!
+1	These little containers are just the best thing, ever!  I use one for formula and the other for cereal for quick fixes when on the road.  Just pre-measure what you need and away you go!  The lid fits tightly and I have never experienced any spillage.  I actually bought mine from Walgreen's (I was in a hurry), and I was kinda bummed they only had blue (I have a girl), but these little things are real time-savers.When making up the formula (I use Isomil Advance), I place two four ounce servings in one half of the container, and then a six and an eight in the other two sections.Very handy!  I love it.  I just wish there were more color selections, but function over form works for me!
+1	At such a cheap price, I was VERY impressed with the quality.  I haven't had any problems with the formula spilling into other compartments (I tested it!) and it's SO much easier than having to mix it before you leave, and wrap it in some kind of cooler thing.Just fill the bottle/sippy up with water, and mix it when baby's hungry!  Pours fairly easy, and is a REAL time saver!  It doesn't take up any more room than my son's sippy cups.Really a great buy - if you formula feed, you HAVE to have one of these!  (Also good for snacks like cheerios!)
+1	Sometimes the formula is passed from one compartment to another, but most times it does not happen. It is very comfortable and fit up to 8 ounces of infant formula in each compartment. It's great for when you leave home
+1	I always hated toting around the formula can with my other 2 children, so when I found this, I had to buy it. So far, I haven't seemed to have had the same problems as some of the other reviewers. It is a great help to have it already measured so that it cuts out some of the mess. The only thing would be if the hole was a little smaller. The larger hole makes it a little messier, but it's still a great product.
+1	Could not find this size at any store so thanks for making this easy to order ,fast processing which aloud my daughter to breastfeed with the correct size and make breastfeeding a great experience for this first time Mom.
+1	My daughter was small when she was born and we had trouble latching on.  The nurse went and got a nipple shield and an hour later she was eating away.  I have been using this since she was born almost two months ago and I have yet to notice any decrease in my milk supply. Highly recommend this product if you have trouble latching on.  Don't give up it takes time.  Also this product is very thin so the baby can still smell your milk and you still feel everything that you would without using one.
+1	It's really simple to use and put on, just rinse with some hot water and put on your nipple.  The lactation consultant at the hospital gave me a nipple shield to help my baby start breastfeeding.  What she didn't mention is that it isn't supposed to be used long term because it decreases milk supply.  Initially this worked great, but after about 4 weeks I was told by another LC that if I wanted to maintain my supply, I'd have to get my baby on the actual breast.  Trying to transition her from the shield onto my nipple was hell because she was so used to the plastic; I eventually gave up trying to transition her, but I continued to use the shield even though my supply was dwindling.  Just a few words of advice to anyone who wants to breastfeed:  it can be VERY VERY difficult- it's amazing how something so natural could feel so unnatural sometimes.  I went through so much pain and discomfort. I hated it for the first 6 weeks, but then I fell in love with it.  I felt such a deep bond with my daughter when I breastfed and all the pain and discomfort disappeared.  I actually looked forward to breastfeeding her instead of despising it!  But over time she began to reject my breast because she preferred the bottle.  I breastfed for almost 3 months with the shield, it's definitely worth it. Even if you only use it for a month or two weeks, it's worth it, the benefits are amazing and you can't complain about the price.A few more words:  anything that is artificial will DECREASE your milk supply-formula, pumping, pacifiers, using bottles (they confuse your nipple with the plastic nipple and they will prefer the plastic over you because the flow is much easier).  The best thing to do is nurse (although that may not always be realistic).  To help increase your milk supply: nurse often in the first few weeks, don't give pacifiers, bottles or formula. Also, try taking fenugreek supplemnents (or mother's milk), they worked very well for me.And last but not least, if you've tried and tried to breastfeed and it's just not happening, do NOT feel guilty.
+1	I needed this for my son to nurse. They work great when needed. Not much else to say but there is a word minimum on these reviews.
+1	It was important to me to breastfeed my twins, so I was worried when they had trouble latching on to my invited nipples.  My lactation consultant advised me to use a nipple shield for every feeding, and told me that eventually they would latch better.  The Medela nipple shield definitely helped my twins latch better. It was easy clean and my babies did not mind using it.
+1	Purchased 2 extra spares, when my newborn couldn't latch without it. Only used them the first month&#8230;.However, I'm glad I have them on hand for any future children.
+1	Help me out dealing with the soreness and pain of first weeks of breastfeeding. May be useful for teething period.
+1	I had a very difficult time nursing in the beginning. Without getting into all the details, I was given this shield in the hospital And hated it at first -- it almost seemed to make my daughter hurt me even more and she continued to be frustrated. Every feeding consisted of a failed breastfeeding attempt, followed by me pumping while someone else gave her some formula. Later, when my milk came in, I realized that the reason the nipple shield had hurt even more than her powerful suck was that she was sucking extra hard on my nipples because she was having to suck the thick colostrum into the shield and then out of the shield! Poor baby! Once my milk came in, though, I realized the benefit of the shield.I have been using it for 4 months. There are days when I consider trying to wean her off of it, but to be honest I just don't have the nipples for going shield-free. It hurts me too much to even attempt it, and I'm just not willing to put myself through that when she's doing just fine with the shield. The most important thing is that the milk gets into the baby!
+1	No where in my research for soothing cracked nipples where these things mentioned.  I heard it from my sister-in-law.  It seems after your 1st kid, your nipples are more sensitive then the first time around.  This helped protect the crack from the baby sucking each time.  You could pump to help solve the problem, but I did not want to do that in the middle of the night when I as already tired.  This made it much easier to deal with at night, and in the day if I was limited on time.  In lieu of the nipple shield, I also recommend the hydrogel pads for a little cooling, soothing protection.  I went 2 months with the cracked nipple, trying other methods I found online, until I was told about this product.  It helped speed up the recovery time!
+1	I am a 1st time mom and have conquered breastfeeding all thanks to the shield. My baby had completely rubbed the skin off my nipples and breastfeeding was painful. I have started using the shield and thankfully, am now healing. We use the shield with each feeding. Now I don't feel any pain during feedings. This has helped so much.
+1	My baby was in NICU for a week & was fed through a bottle so it was very hard to establish breastfeeding. my lactation nurse gave me the full coverage version of these to try and even though it worked it always seemed to flip and almost cover the baby's nose so I was concerned about her breathing. I got these and right away I noticed a difference and within a week I was able to "trick" her into feeding without the shields, YAY!
+1	My baby has a pretty poor latch and did some serious damage to my nipples. With the help of a lactation consulant, I did my best to correct her latch, but to little effect, so in week 3 we tried this.  You need to use this correctly, but this nipple guard can help both with latching issues and with soreness.  I give it 4 stars only because it doesn't always stay put, but that's the nature of such a product, I think.
+1	I could smack my lactation consultants for not recommending nipple shields when I told them that breastfeeding was too painful. My son is 4 weeks old and i've been pumping exclusively and feeding him from a bottle while trying and filing to get him to latch properly. With the nipple shield, he latched on the second try. They say these things can reduce your supply because your nipples don't come into contact with the baby. Well, guess how much contact we had with exclusive pumping: NONE!Now we just have to see if i can get him to nurse regularly with the shields.
-1	my baby would not latch starting day 3 so I started using the nipple shield as a temporary solution, because the baby latched right on to it and the &#34;contact&#34; is definitely the best one out there. however, he would not ween off of it and latch to my nipple after weeks of trying. breastfeeding also became extremely painful with the shield on or off. my boy is now 8 weeks, i have seen multiple lactation consultants, my midwives & doctors, i have gotten his tongue tie clipped, been treated for everything under the sun and still no latch! i think that the nipple shield delayed proper treatment and allowed him to develop a preference for artificial nipples. although i'm still trying to breastfeed daily i usually use a bottle... still hopeful!
+1	These saved my nursing relationship with my daughter. We used them for 6 weeks while we fixed latch problems and allowed cracked nipples to heal properly. I don't think we would have been successful without them. Make sure you get yourself an Internationally Board Certified Lactation Consultant (IBCLC) before you use them to properly diagnose the problem and help you with fit!
+1	I could not have nursed without this shield. My son was born 3 weeks early and had trouble with his sucking and latch. This helped him be able to latch and helped me nurse him.
+1	My baby had latch problems which caused me TONS of nipple pain. This helped us both to make it through breastfeeding. Although it definitely helps reduce the pain, it tends to move around, which can be annoying. Recommendation: lubricate it with lanolin first to help it stick to your breast.
+1	THIS IS A GREAT PRORUCT. It seemed a little long but helped my daughter get used to silicone bottle nipple before I went back to work.
+1	I have a preemie who struggled with latch issues and a nipple shield was the only way she could easily breastfeed. We received the regular Medela shield in the hospital, but I bought the Contact shield once I came home. That little bit of a cut out makes a lot of difference. The shield is comfortable for us both and I'm glad to have it since we wouldn't be able to breastfeed without it. I'm in the process of weaning her off the shield and it's going well, but it's nice to have it handy just in case.
+1	Anyone who is breastfeeding needs this product in case you get damaged nipples from bad latches! I didn't have this product and got infections, etc., from bad latches while breastfeeding
+1	If you are having problems nursing in the first few weeks GET THIS.  I'd actually recommend to get at least 2 (since technically they should be sanitized, you can use one while the other is in the dishwasher or sanitizer)You have no idea,this thing saved my life.  My son is like a vampire and when I had some crack and bleed problems, this allowed me to continue nursing through it essentially pain free.Is also good for bad latch issues, I didn't have that problem, but some friends have said it was nice for that
+1	Breastfeeding has always been shown as this natural, wonderful experience. In the beginning it was a horrible experience for me. From day one, my baby didn't latch on right and as a result my nipples cracked, bled, and hurt so much. Every time I put my baby to my breast, I screamed in pain. Since I was having such a bad time with it, I was going to resort to formula. I felt so horrible because I was so determined to breast feed. My mother in law suggested calling her niece who is a breast feeding advocate so I went ahead and called her. This is where I learned about the nipple shield. She told me she used it for the whole year that she breast fed and it helped protect her nipples. So my husband brought the shield and I put it on and breast fed my baby. At first he wasn't to keen about the plastic nipple, but eventually he took it. This allowed my nipples to heal back up.My intention was to use it every time I breastfed, but after two weeks I decided to take it off and try. My baby had no problem latching back onto the nipple and from there we worked on his latched. There was still some soreness, but after a week we both got the hang of it. Now he is six months old and is still 100% breast fed. I have grown to love nursing and because of this shield, I was able to continue to do so.
-1	I know you can't expect much from these products but this was horrible. I followed the directions, washed it with soap and let it soak for 20 minutes before using it. After the first use it became flimsy and sticky and wouldn't stick to my nipple as I expected it to. Went in the trash right away. Was
+1	I recommend using these for short term use only. They are not recommended long-term, because it can affect your milk supply, and/or the transfer of milk from you to your baby, causing slow weight gain. However, there are some women who can use one for the entire breastfeeding relationship and never have a problem.I had sore/cracked/blistered and bleeding nipples from a bad latch. Breastfeeding was extremely painful. The very first time I used this shield, I felt no pain at all. It was instantly gone. The shield quickly filled up with milk and my baby had the swallowing sounds. I had to hold it into place a lot of the times, and had to wash it everytime I was done with it, but well worth it. If you are about to give up on breastfeeding because of problems with the latch, this can save your breastfeeding relationship. Try this before you quit.
+1	I was hesitant to use any type of breast shield as the information that I had been given said that they would cause a decrease in milk supply or nipple confusion for my baby.So, for the first few weeks of breastfeeding I suffered.I cried, bled, and my husband practically begged me to stop, as he couldn't stand to see me in so much pain.As a last resort before quitting breastfeeding I went to target and bought this shield after much research.  I decided that it was at least worth trying and if my milk supply decreased, it would at least be better to have some milk rather than be forced to use formula.I wish I would have known how much it would have helped since day 1.  Once I used the shield, I could finally stand to give a full feeding without using a painkiller.  The cracks in my nipples finally had a chance to heal!  Within a week or so, my nipples were healed using combination of lanolin and APNO cream (which also works miracles).  After a few weeks and fully healed nipples, I weaned myself off of the nipple shield and since then have been exclusively breastfeeding without having to once resort to formula or bottle feeding.Without the shield I don't think it would have been possible to properly heal the cracks in my nipples, which at one point bleed so bad and caused me to get infectious mastitis and have to take antibiotics.  I wish it were more common to recommend them especially in the beginning when the babies mouths are smaller and less likely to get a full latch.  I found my milk supply was not at all affected and actually seemed to go better for me as I was more likely to do more frequent feedings on both sides with the shield.UPDATE:At my son's last health check, he was 4 months and 18 lbs 12 oz and 26.5".  He has been consistently in the 95th percentile for height and weight (based on WHO charts for breastfed babies) since the third week (when I started using the shield), so this is a testament that I had no decrease in milk supply.  I also have been able to pump a small supply for emergencies.  Before the shield, he had lost more than 10% of his bodyweight at birth and they recommended at both the hospital and doctors office to supplement using formula.  I DID NOT do this, and stuck with breast only, and with the help of this shield, have continued to exclusively breastfeed throughout.Good luck to everyone and stick with it!
